entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_alignment_mode,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode,run_id,scenario_id,scenario_name,scenario_mode,htf_alignment_id,htf_alignment_value,break_even_id,break_even_value,preset,tester_ini,year,month,symbol_break_even,session_break_even,entry_pattern_break_even
2025.01.27 03:15:00,2025.01.27 05:46:17,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.01.27 03:00:00,3,0,9,tokyo,2025.01.27 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,155.45400000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,155.45400000,155.38200000,155.38200000,pre_session_low,0.0286,neckline_level,155.45400000,false,true,true,false,1.50,154.76600000,155.39400000,155.81500000,155.81300000,154.76600000,0.41900000,-1.0048,155.81300000,155.81300000,true,false,none,0.0000,,-1,0.2673,1.0048,full_sl,true,false,false,false,-1.0048,0.0000,-24.32,0.00,0.00,-24.32,0.090,1.499,10,0.16028571,17.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,82,time_30min_and_0_5r_break_even,one_first120__soft__be_30m_0_5r,one_first120,session_reversal_pullback_one_symbol_first120,1,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.ini,2025,2025-01,USDJPY|time_30min_and_0_5r_break_even,tokyo|time_30min_and_0_5r_break_even,head_and_shoulders|time_30min_and_0_5r_break_even
2025.01.27 16:15:00,2025.01.27 17:16:24,session_reversal_pullback_one_symbol_first120,GBPJPY,LONG,2025.01.27 16:00:00,16,13,22,london_newyork_overlap,2025.01.27 13:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,192.67400000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,192.82500000,192.67400000,192.82500000,session_high,0.2807,neckline_level,192.67400000,false,true,true,false,1.50,193.42000000,192.68800000,192.68600000,192.20000000,193.42000000,0.48800000,-0.0041,192.20000000,192.20000000,true,true,time_30min_0_5r_close,0.5451,2025.01.27 16:45:00,3,0.6639,0.3627,break_even,false,true,false,false,0.5451,-0.5492,-0.09,0.00,0.00,-0.09,0.070,1.500,4,0.30428571,38.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,84,time_30min_and_0_5r_break_even,one_first120__soft__be_30m_0_5r,one_first120,session_reversal_pullback_one_symbol_first120,1,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.ini,2025,2025-01,GBPJPY|time_30min_and_0_5r_break_even,london_newyork_overlap|time_30min_and_0_5r_break_even,inverse_head_and_shoulders|time_30min_and_0_5r_break_even
2025.01.28 03:15:00,2025.01.28 09:15:00,session_reversal_pullback_one_symbol_first120,EURJPY,LONG,2025.01.28 03:00:00,3,0,9,tokyo,2025.01.28 00:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,162.01100000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,162.50000000,162.37100000,162.50000000,round_number,0.2112,session_high|opening_range_high|neckline_level,162.37100000,false,false,true,false,1.50,163.18900000,162.38700000,162.53200000,161.85200000,163.18900000,0.53500000,0.2710,161.85200000,161.85200000,true,false,none,0.0000,,-1,0.5103,0.6449,time,false,false,false,true,0.2710,0.0000,6.51,0.00,0.00,6.51,0.070,1.499,24,0.17828571,30.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,86,time_30min_and_0_5r_break_even,one_first120__soft__be_30m_0_5r,one_first120,session_reversal_pullback_one_symbol_first120,1,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.ini,2025,2025-01,EURJPY|time_30min_and_0_5r_break_even,tokyo|time_30min_and_0_5r_break_even,inverse_head_and_shoulders|time_30min_and_0_5r_break_even
2025.01.28 10:15:00,2025.01.28 11:31:09,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.01.28 10:00:00,10,7,16,london,2025.01.28 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,155.75700000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_break_above_without_higher_pullback,true,155.75700000,155.66400000,155.66400000,pre_session_low,0.1823,neckline_level,155.75700000,false,true,true,false,1.50,155.39600000,155.70100000,155.39500000,155.90400000,155.39600000,0.20300000,1.5074,155.90400000,155.90400000,true,true,time_30min_0_5r_close,0.6256,2025.01.28 11:15:00,5,1.5074,1.0985,tp,false,false,true,false,0.6256,0.8818,37.41,0.00,0.00,37.41,0.190,1.502,5,0.14614286,17.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,88,time_30min_and_0_5r_break_even,one_first120__soft__be_30m_0_5r,one_first120,session_reversal_pullback_one_symbol_first120,1,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.ini,2025,2025-01,USDJPY|time_30min_and_0_5r_break_even,london|time_30min_and_0_5r_break_even,double_top|time_30min_and_0_5r_break_even
2025.01.28 19:15:00,2025.01.29 01:15:00,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.01.28 19:00:00,19,16,1,new_york,2025.01.28 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,155.63100000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,155.68200000,155.63100000,155.68583333,recent_equal_highs,0.0258,session_high|opening_range_high|neckline_level,155.68200000,false,true,true,false,1.50,156.42000000,155.67300000,155.55100000,155.17500000,156.42000000,0.49800000,-0.2450,155.17500000,155.17500000,true,false,none,0.0000,,-1,0.0944,0.4618,time,false,false,false,true,-0.2450,0.0000,-5.49,0.00,0.34,-5.15,0.070,1.500,24,0.17185714,19.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,90,time_30min_and_0_5r_break_even,one_first120__soft__be_30m_0_5r,one_first120,session_reversal_pullback_one_symbol_first120,1,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.ini,2025,2025-01,USDJPY|time_30min_and_0_5r_break_even,new_york|time_30min_and_0_5r_break_even,inverse_head_and_shoulders|time_30min_and_0_5r_break_even
2025.01.29 03:15:00,2025.01.29 05:24:54,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.01.29 03:00:00,3,0,9,tokyo,2025.01.29 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,inverse_head_and_shoulders,right_shoulder_entry,155.62600000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,155.75100000,155.64200000,155.75100000,h1_confirmed_swing_high,0.0440,neckline_level,155.62600000,false,true,true,false,1.50,156.11600000,155.74000000,155.49000000,155.49000000,156.11600000,0.25000000,-1.0000,155.49000000,155.49000000,true,false,none,0.0000,,-1,0.1640,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-24.12,0.00,0.00,-24.12,0.150,1.504,8,0.08350000,16.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,92,time_30min_and_0_5r_break_even,one_first120__soft__be_30m_0_5r,one_first120,session_reversal_pullback_one_symbol_first120,1,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.ini,2025,2025-01,USDJPY|time_30min_and_0_5r_break_even,tokyo|time_30min_and_0_5r_break_even,inverse_head_and_shoulders|time_30min_and_0_5r_break_even
2025.01.29 16:15:00,2025.01.29 16:54:18,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.01.29 16:00:00,16,13,22,london_newyork_overlap,2025.01.29 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,155.40500000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,155.45700000,155.43100000,155.45700000,pre_session_high,0.2119,session_high|opening_range_high|neckline_level,155.43100000,false,true,true,false,1.50,155.60800000,155.43200000,155.31300000,155.31400000,155.60800000,0.11800000,-1.0085,155.31400000,155.31400000,true,false,none,0.0000,,-1,0.0254,1.0085,full_sl,true,false,false,false,-1.0085,0.0000,-24.52,0.00,0.00,-24.52,0.320,1.492,2,0.10300000,19.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,94,time_30min_and_0_5r_break_even,one_first120__soft__be_30m_0_5r,one_first120,session_reversal_pullback_one_symbol_first120,1,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.ini,2025,2025-01,USDJPY|time_30min_and_0_5r_break_even,london_newyork_overlap|time_30min_and_0_5r_break_even,double_bottom|time_30min_and_0_5r_break_even
2025.01.29 19:15:00,2025.01.29 20:58:04,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.01.29 19:00:00,19,16,1,new_york,2025.01.29 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,155.24600000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,155.21500000,155.13700000,155.12600000,wick_cluster_zone,0.1538,session_low|opening_range_low|neckline_level,155.13700000,false,true,true,false,1.50,154.74100000,155.17000000,155.17000000,155.45600000,154.74100000,0.28600000,0.0000,155.45600000,155.45600000,true,true,time_30min_0_5r_close,0.5734,2025.01.29 20:15:00,5,0.6154,0.1993,break_even,false,true,false,false,0.5734,-0.5734,0.00,0.00,0.00,0.00,0.130,1.500,6,0.13800000,19.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,96,time_30min_and_0_5r_break_even,one_first120__soft__be_30m_0_5r,one_first120,session_reversal_pullback_one_symbol_first120,1,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.ini,2025,2025-01,USDJPY|time_30min_and_0_5r_break_even,new_york|time_30min_and_0_5r_break_even,head_and_shoulders|time_30min_and_0_5r_break_even
2025.01.30 10:15:00,2025.01.30 11:47:02,session_reversal_pullback_one_symbol_first120,USDJPY,SHORT,2025.01.30 10:00:00,10,7,16,london,2025.01.30 07:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,154.49900000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,154.53655556,154.49900000,154.40800000,wick_cluster_zone,0.4670,session_low|opening_range_low|neckline_level,154.49900000,false,true,true,false,1.50,154.20400000,154.50000000,154.50200000,154.69700000,154.20400000,0.19700000,-0.0102,154.69700000,154.69700000,true,true,time_30min_0_5r_close,0.5279,2025.01.30 11:00:00,4,0.5330,0.7157,break_even,false,true,false,false,0.5279,-0.5381,-0.25,0.00,0.00,-0.25,0.190,1.503,6,0.13992857,16.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,98,time_30min_and_0_5r_break_even,one_first120__soft__be_30m_0_5r,one_first120,session_reversal_pullback_one_symbol_first120,1,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.ini,2025,2025-01,USDJPY|time_30min_and_0_5r_break_even,london|time_30min_and_0_5r_break_even,head_and_shoulders|time_30min_and_0_5r_break_even
2025.01.30 16:15:00,2025.01.30 17:17:42,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.01.30 16:00:00,16,13,22,london_newyork_overlap,2025.01.30 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,sweep_low_reclaim,sweep_reclaim_retest,153.95300000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,154.13900000,153.95450000,154.13900000,session_high,0.2163,neckline_level,153.95300000,false,true,true,false,1.50,154.50100000,154.07800000,153.79300000,153.79600000,154.50100000,0.28200000,-1.0106,153.79600000,153.79600000,true,false,none,0.0000,,-1,0.4929,1.0106,full_sl,true,false,false,false,-1.0106,0.0000,-24.09,0.00,0.00,-24.09,0.130,1.500,4,0.17392857,17.00,3.600,sweep_reclaim_failed,false,not_invalidated,DEAL_REASON_SL,100,time_30min_and_0_5r_break_even,one_first120__soft__be_30m_0_5r,one_first120,session_reversal_pullback_one_symbol_first120,1,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.ini,2025,2025-01,USDJPY|time_30min_and_0_5r_break_even,london_newyork_overlap|time_30min_and_0_5r_break_even,sweep_low_reclaim|time_30min_and_0_5r_break_even
2025.01.30 19:15:00,2025.01.31 01:15:00,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.01.30 19:00:00,19,16,1,new_york,2025.01.30 16:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,154.34900000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,154.39200000,154.34900000,154.39200000,recent_equal_highs,0.0342,neckline_level,154.34900000,false,true,true,false,1.50,155.07800000,154.37600000,154.43800000,153.90800000,155.07800000,0.46800000,0.1325,153.90800000,153.90800000,true,false,none,0.0000,,-1,0.2436,0.8333,time,false,false,false,true,0.1325,0.0000,3.21,0.00,0.39,3.60,0.080,1.500,24,0.18857143,20.00,4.700,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,102,time_30min_and_0_5r_break_even,one_first120__soft__be_30m_0_5r,one_first120,session_reversal_pullback_one_symbol_first120,1,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.ini,2025,2025-01,USDJPY|time_30min_and_0_5r_break_even,new_york|time_30min_and_0_5r_break_even,inverse_head_and_shoulders|time_30min_and_0_5r_break_even
2025.01.31 16:15:00,2025.01.31 16:53:51,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.01.31 16:00:00,16,13,22,london_newyork_overlap,2025.01.31 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,154.86200000,PERIOD_M15,htf_soft_alignment,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,154.96000000,154.90100000,154.96000000,session_high,0.1196,neckline_level,154.86200000,false,true,true,false,1.50,155.37500000,154.92400000,154.62200000,154.62300000,155.37500000,0.30100000,-1.0033,154.62300000,154.62300000,true,false,none,0.0000,,-1,0.1495,1.0033,full_sl,true,false,false,false,-1.0033,0.0000,-23.44,0.00,0.00,-23.44,0.120,1.498,2,0.12078571,19.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,104,time_30min_and_0_5r_break_even,one_first120__soft__be_30m_0_5r,one_first120,session_reversal_pullback_one_symbol_first120,1,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.ini,2025,2025-01,USDJPY|time_30min_and_0_5r_break_even,london_newyork_overlap|time_30min_and_0_5r_break_even,inverse_head_and_shoulders|time_30min_and_0_5r_break_even
2025.01.31 19:15:00,2025.01.31 20:33:40,session_reversal_pullback_one_symbol_first120,EURJPY,LONG,2025.01.31 19:00:00,19,16,1,new_york,2025.01.31 16:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,160.99200000,PERIOD_M15,htf_soft_alignment,LONG,false,H4_SHORT_confirmed_break_below_swing_low|H1_LONG_confirmed_break_above_swing_high,true,161.48800000,161.28300000,161.48800000,current_day_high,0.0122,session_high|opening_range_high|neckline_level,161.48800000,false,true,true,false,1.50,162.46500000,161.48000000,160.82300000,160.82400000,162.46500000,0.65600000,-1.0015,160.82400000,160.82400000,true,false,none,0.0000,,-1,0.0122,1.0015,full_sl,true,false,false,false,-1.0015,0.0000,-21.25,0.00,0.00,-21.25,0.050,1.502,5,0.21878571,30.00,5.000,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,106,time_30min_and_0_5r_break_even,one_first120__soft__be_30m_0_5r,one_first120,session_reversal_pullback_one_symbol_first120,1,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.ini,2025,2025-01,EURJPY|time_30min_and_0_5r_break_even,new_york|time_30min_and_0_5r_break_even,inverse_head_and_shoulders|time_30min_and_0_5r_break_even
2025.02.03 03:15:00,2025.02.03 04:45:23,session_reversal_pullback_one_symbol_first120,USDJPY,LONG,2025.02.03 03:00:00,3,0,9,tokyo,2025.02.03 00:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_bottom,neckline_break_retest,155.79500000,PERIOD_M5,htf_soft_alignment,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,155.87500000,155.79500000,155.87500000,current_day_high,0.1686,session_high|opening_range_high|neckline_level,155.79500000,false,false,true,false,1.50,156.22200000,155.83100000,155.55200000,155.57000000,156.22200000,0.26100000,-1.0690,155.57000000,155.57000000,true,false,none,0.0000,,-1,0.1686,1.0690,full_sl,true,false,false,false,-1.0690,0.0000,-25.11,0.00,0.00,-25.11,0.140,1.498,6,0.23214286,20.00,4.700,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,108,time_30min_and_0_5r_break_even,one_first120__soft__be_30m_0_5r,one_first120,session_reversal_pullback_one_symbol_first120,1,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.ini,2025,2025-02,USDJPY|time_30min_and_0_5r_break_even,tokyo|time_30min_and_0_5r_break_even,double_bottom|time_30min_and_0_5r_break_even
2025.02.03 10:15:00,2025.02.03 11:53:08,session_reversal_pullback_one_symbol_first120,EURJPY,SHORT,2025.02.03 10:00:00,10,7,16,london,2025.02.03 07:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,159.12900000,PERIOD_M15,htf_soft_alignment,SHORT,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_no_confirmed_wave3_break,true,159.12900000,159.08961538,159.08961538,recent_equal_lows,0.0046,neckline_level,159.12900000,false,true,true,false,1.50,158.63500000,159.09100000,158.63400000,159.39500000,158.63500000,0.30400000,1.5033,159.39500000,159.39500000,true,true,time_30min_0_5r_close,0.8158,2025.02.03 11:30:00,6,1.5033,0.8816,tp,false,false,true,false,0.8158,0.6875,35.25,0.00,0.00,35.25,0.120,1.500,6,0.17635714,30.00,5.000,other,false,not_invalidated,DEAL_REASON_TP,110,time_30min_and_0_5r_break_even,one_first120__soft__be_30m_0_5r,one_first120,session_reversal_pullback_one_symbol_first120,1,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.ini,2025,2025-02,EURJPY|time_30min_and_0_5r_break_even,london|time_30min_and_0_5r_break_even,head_and_shoulders|time_30min_and_0_5r_break_even
2025.02.03 16:15:00,2025.02.03 17:08:47,session_reversal_pullback_one_symbol_first120,EURJPY,SHORT,2025.02.03 16:00:00,16,13,22,london_newyork_overlap,2025.02.03 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,158.66300000,PERIOD_M5,htf_soft_alignment,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,158.66300000,158.52700000,158.52700000,session_low,0.4100,neckline_level,158.66300000,false,true,true,false,1.50,158.24300000,158.63400000,158.24300000,158.89500000,158.24300000,0.26100000,1.4981,158.89500000,158.89500000,true,true,time_30min_0_5r_close,0.8774,2025.02.03 16:45:00,3,1.4981,0.4138,tp,false,false,true,false,0.8774,0.6207,35.19,0.00,0.00,35.19,0.140,1.498,3,0.17700000,30.00,5.500,other,false,not_invalidated,DEAL_REASON_TP,112,time_30min_and_0_5r_break_even,one_first120__soft__be_30m_0_5r,one_first120,session_reversal_pullback_one_symbol_first120,1,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.ini,2025,2025-02,EURJPY|time_30min_and_0_5r_break_even,london_newyork_overlap|time_30min_and_0_5r_break_even,head_and_shoulders|time_30min_and_0_5r_break_even
2025.02.03 19:15:00,2025.02.03 23:36:10,session_reversal_pullback_one_symbol_first120,GBPUSD,SHORT,2025.02.03 19:00:00,19,16,1,new_york,2025.02.03 16:00,0,first_120min,true,true,3,GBPUSD,highest_score_in_session_bar,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,1.24042000,PERIOD_M5,htf_soft_alignment,SHORT,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_break_above_without_higher_pullback,true,1.24026000,1.23922000,1.23922000,h4_confirmed_swing_low,0.0761,neckline_level,1.24042000,false,true,true,false,1.50,1.23417000,1.23949000,1.24311000,1.24304000,1.23417000,0.00355000,-1.0197,1.24304000,1.24304000,true,false,none,0.0000,,-1,0.4028,1.0197,full_sl,true,false,false,false,-1.0197,0.0000,-25.34,0.00,0.00,-25.34,0.070,1.499,17,0.00243786,20.00,5.000,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,114,time_30min_and_0_5r_break_even,one_first120__soft__be_30m_0_5r,one_first120,session_reversal_pullback_one_symbol_first120,1,soft,3,be_30m_0_5r,3,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_one_first120__soft__be_30m_0_5r_2025.ini,2025,2025-02,GBPUSD|time_30min_and_0_5r_break_even,new_york|time_30min_and_0_5r_break_even,head_and_shoulders|time_30min_and_0_5r_break_even
