Time;SetupId;SignalTime;EntryTime;SignalBarTime;EntryBarTime;ExitBarTime;Symbol;Direction;StrategyName;ContextTF;PatternTF;EntryTF;SessionName;SignalPrice;EntryPrice;StopLoss;TakeProfit;RiskPoints;RewardPoints;RR;LotSize;PlannedRiskMoney;RiskPercent;PatternType;NecklinePrice;LeftPeakOrBottom;RightPeakOrBottom;FiboExtensionValue;ATRValue;SpreadPoints;ContextFilterPassed;FiboFilterPassed;ATRFilterPassed;SpreadFilterPassed;EntryReason;RejectReason;Result;ProfitMoney;ProfitR;MFE;MAE;MFE_R;MAE_R;HoldingBars;ExitReason;FilterMode;ContextFilterReason;IsExecutable;ContextEMAShort;ContextEMALong;ContextEMAShortAboveLong;ContextEMAShortSlopeATR;ContextEMALongSlopeATR;ContextPriceVsEMAShort;ContextPriceVsEMALong;HTFTrendState;PatternADX;EntryADX;PatternADXBucket;EntryADXBucket;PatternDIDirection;EntryDIDirection;PatternATR;EntryATR;PatternATRPercentile;EntryATRPercentile;PatternATRBucket;EntryATRBucket;SLDistanceATR;TPDistanceATR;DoubleTopBottomHeightATR;NecklineDistanceATR;RightPeakOrBottomDepthATR;LeftRightSymmetryRatio;BreakCandleBodyATR;BreakCandleClosePosition;BreakCandleDirectionStrength;BreakCandleStrengthBucket;ContextDirectionAligned;TrendAlignmentTag;EntryOpenCount;SameDirectionOpenCount;OppositeDirectionOpenCount;BarsSinceLastEntry;ApproximateDuplicateSetup;MFEReached05;MFEReached10;MFE05ThenSL;MFE10ThenSL;StopConditionTriggered;StopReason;DrawdownPercent;DrawdownR;AccountCurrency;AccountBalance;AccountEquity;SmallCapitalMode;SelectedSmallCapitalTier;SelectedRiskPercent;DesiredRiskMoneyUsd;CalculatedLotBeforeRounding;MinLot;LotStep;FinalLot;FinalLotReason;ActualRiskMoneyAtFinalLotUsd;EffectiveRiskPercentAtFinalLot;MarginRequired;FreeMargin;FreeMarginAfterEntryEstimate;SmallCapitalRuinTriggered;SmallCapitalRuinReason;SmallCapitalMaxDrawdownPercent;SmallCapitalMinEquityUsd;SmallCapitalMinMarginLevel;Usd100ChallengeMode;Usd100RiskWarning
2026.05.07 03:00:00;LONG_1778107200_156.470;2026.05.07 02:55:00;2026.05.07 03:00:00;2026.05.07 02:55:00;2026.05.07 03:00:00;;USDJPY;LONG;Strategy_01_NWave_ExpectedValue;M15;M15;M5;asia;156.5120000000;156.5330000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_bottom_neckline_break;156.4700000000;156.3650000000;156.3610000000;1682.5301204820;0.0385714286;20.0000000000;1;1;1;1;double_bottom_neckline_close_break;direction_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;157.0448609705;157.8039040956;0;-0.4116046629;-0.3153503247;below;below;bearish;22.8676388455;30.4724227438;middle;middle;plus_di;plus_di;0.0790714286;0.0385714286;44.0000000000;7.5000000000;normal_vol;low_vol;0.0000000000;0.0000000000;2.7222222222;1.0888888889;2.8259259259;0.9633027523;1.2444444444;0.9375000000;0.7500000000;high;0;CounterTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.07 04:15:00;SHORT_1778125200_156.189;2026.05.07 04:10:00;2026.05.07 04:15:00;2026.05.07 04:10:00;2026.05.07 04:15:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;M15;M15;M5;asia;156.1340000000;156.1340000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;156.1890000000;156.4700000000;156.4860000000;188.3977900552;0.0987142857;20.0000000000;1;1;1;1;double_top_neckline_close_break;trend_alignment_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;156.9751599257;157.7454372684;0;-0.3683400438;-0.3021720627;below;below;bearish;19.7359688540;22.1334968197;low;middle;minus_di;minus_di;0.1325000000;0.0987142857;69.0000000000;87.5000000000;normal_vol;high_vol;0.0000000000;0.0000000000;2.8465991317;0.5571635311;3.0086830680;0.9461279461;1.4790159190;0.2234042553;0.7765957447;high;1;TrendFollow;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.07 14:55:00;LONG_1778157900_156.410;2026.05.07 14:50:00;2026.05.07 14:55:00;2026.05.07 14:50:00;2026.05.07 14:55:00;;USDJPY;LONG;Strategy_01_NWave_ExpectedValue;M15;M15;M5;new_york;156.4300000000;156.4490000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_bottom_neckline_break;156.4100000000;156.2940000000;156.2940000000;295.4545454546;0.0356428571;20.0000000000;1;1;1;1;double_bottom_neckline_close_break;direction_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;156.8584279664;157.6367661981;0;-0.3247961744;-0.2911810061;below;below;bearish;16.6901300799;25.5528766937;low;middle;plus_di;plus_di;0.0735000000;0.0356428571;18.5000000000;5.5000000000;low_vol;low_vol;0.0000000000;0.0000000000;3.2545090180;0.5611222445;3.2545090180;1.0000000000;0.4769539078;0.3518518519;0.3148148148;middle;0;CounterTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.07 15:25:00;SHORT_1778163300_156.347;2026.05.07 15:20:00;2026.05.07 15:25:00;2026.05.07 15:20:00;2026.05.07 15:25:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;M15;M15;M5;new_york;156.3370000000;156.3380000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;156.3470000000;156.3940000000;156.3930000000;188.3977900552;0.0407142857;21.0000000000;1;1;1;1;double_top_neckline_close_break;trend_alignment_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;156.8584279664;157.6367661981;0;-0.3247961744;-0.2911810061;below;below;bearish;20.6680425715;20.6126380336;low;low;plus_di;minus_di;0.0708571429;0.0407142857;14.5000000000;33.5000000000;low_vol;normal_vol;0.0000000000;0.0000000000;1.1298245614;0.2456140351;1.1298245614;0.9787234043;0.8842105263;0.2941176471;0.7058823529;high;1;TrendFollow;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.07 15:45:00;SHORT_1778163300_156.347;2026.05.07 15:40:00;2026.05.07 15:45:00;2026.05.07 15:40:00;2026.05.07 15:45:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;M15;M15;M5;new_york;156.2990000000;156.2990000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;156.3470000000;156.3940000000;156.3930000000;188.3977900552;0.0435714286;20.0000000000;1;1;1;1;double_top_neckline_close_break;trend_alignment_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;156.8584279664;157.6367661981;0;-0.3247961744;-0.2911810061;below;below;bearish;16.3556391546;28.0024857805;low;middle;minus_di;minus_di;0.0698571429;0.0435714286;14.5000000000;48.0000000000;low_vol;normal_vol;0.0000000000;0.0000000000;1.0557377049;1.1016393443;1.0557377049;0.9787234043;1.0098360656;0.0566037736;0.8301886792;high;1;TrendFollow;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.07 18:00:00;SHORT_1778175300_156.294;2026.05.07 17:55:00;2026.05.07 18:00:00;2026.05.07 17:55:00;2026.05.07 18:00:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;M15;M15;M5;new_york;156.2440000000;156.2440000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;156.2940000000;156.3980000000;156.3950000000;188.3977900552;0.0471428571;21.0000000000;1;1;1;1;double_top_neckline_close_break;trend_alignment_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;156.8028633981;157.5833636021;0;-0.2956067874;-0.2780675646;below;below;bearish;14.3948177097;21.1964073782;low;low;minus_di;minus_di;0.0862857143;0.0471428571;43.0000000000;53.5000000000;normal_vol;normal_vol;0.0000000000;0.0000000000;2.1424242424;1.0606060606;2.1424242424;0.9711538462;1.6121212121;0.5279503106;0.4720496894;middle;1;TrendFollow;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.07 18:30:00;LONG_1778172300_156.398;2026.05.07 18:25:00;2026.05.07 18:30:00;2026.05.07 18:25:00;2026.05.07 18:30:00;;USDJPY;LONG;Strategy_01_NWave_ExpectedValue;M15;M15;M5;new_york;156.4370000000;156.4570000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_bottom_neckline_break;156.3980000000;156.2990000000;156.2940000000;295.4545454546;0.0552142857;20.0000000000;1;1;1;1;double_bottom_neckline_close_break;direction_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;156.8028633981;157.5833636021;0;-0.2956067874;-0.2780675646;below;below;bearish;16.1502837197;23.5378479951;low;middle;plus_di;plus_di;0.0942142857;0.0552142857;48.0000000000;72.5000000000;normal_vol;high_vol;0.0000000000;0.0000000000;1.7930142303;0.7063389392;1.8835705045;0.9519230769;1.0685640362;0.7346938776;0.6020408163;high;0;CounterTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.07 23:00:00;LONG_1778193300_156.845;2026.05.07 22:55:00;2026.05.07 23:00:00;2026.05.07 22:55:00;2026.05.07 23:00:00;;USDJPY;LONG;Strategy_01_NWave_ExpectedValue;M15;M15;M5;late_us;156.8650000000;156.8850000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_bottom_neckline_break;156.8450000000;156.6800000000;156.6920000000;295.4545454546;0.0683571429;21.0000000000;1;1;1;1;double_bottom_neckline_close_break;direction_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;156.7859240269;157.5457807158;0;-0.2154384567;-0.2408596883;below;below;bearish;52.4215405376;24.0408585734;high;middle;plus_di;plus_di;0.1052142857;0.0683571429;58.0000000000;91.0000000000;normal_vol;high_vol;0.0000000000;0.0000000000;2.2382445141;0.2925809822;2.2382445141;0.9272727273;0.7607105538;0.9464285714;0.9285714286;high;0;CounterTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.07 23:15:00;LONG_1778193300_156.845;2026.05.07 23:10:00;2026.05.07 23:15:00;2026.05.07 23:10:00;2026.05.07 23:15:00;;USDJPY;LONG;Strategy_01_NWave_ExpectedValue;M15;M15;M5;late_us;156.8590000000;156.8790000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_bottom_neckline_break;156.8450000000;156.6800000000;156.6920000000;295.4545454546;0.0719285714;20.0000000000;1;1;1;1;double_bottom_neckline_close_break;direction_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;156.7859240269;157.5457807158;0;-0.2154384567;-0.2408596883;below;below;bearish;52.9655271513;20.8010144236;high;low;plus_di;plus_di;0.1109285714;0.0719285714;62.0000000000;93.0000000000;normal_vol;high_vol;0.0000000000;0.0000000000;2.1271102284;0.1946375372;2.1271102284;0.9272727273;0.5700099305;0.9838709677;0.6612903226;high;0;CounterTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.08 03:55:00;LONG_1778210700_156.913;2026.05.08 03:50:00;2026.05.08 03:55:00;2026.05.08 03:50:00;2026.05.08 03:55:00;;USDJPY;LONG;Strategy_01_NWave_ExpectedValue;M15;M15;M5;asia;156.9710000000;156.9920000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_bottom_neckline_break;156.9130000000;156.8380000000;156.8370000000;295.4545454546;0.0470000000;20.0000000000;1;1;1;1;double_bottom_neckline_close_break;direction_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;156.7991693577;157.5214363740;0;-0.1036766461;-0.2017767481;above;below;bearish;24.1521459484;16.9274285064;middle;low;plus_di;plus_di;0.0835000000;0.0470000000;27.0000000000;36.5000000000;low_vol;normal_vol;0.0000000000;0.0000000000;1.5957446809;1.2340425532;1.6170212766;0.9868421053;1.7021276596;0.9607843137;0.7843137255;high;0;CounterTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.08 06:05:00;SHORT_1778218500_156.874;2026.05.08 06:00:00;2026.05.08 06:05:00;2026.05.08 06:00:00;2026.05.08 06:05:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;M15;M15;M5;asia;156.8660000000;156.8670000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;156.8740000000;156.9460000000;156.9490000000;188.3977900552;0.0350714286;21.0000000000;1;1;1;1;double_top_neckline_close_break;trend_alignment_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_and_atr;0;156.8146770379;157.4994976926;0;0.0204362976;-0.1450788005;above;below;mixed;17.1164912928;16.9616896970;low;low;minus_di;minus_di;0.0657857143;0.0350714286;5.0000000000;11.0000000000;low_vol;low_vol;0.0000000000;0.0000000000;2.0529531568;0.2281059063;2.1384928717;0.9600000000;0.4276985743;0.0000000000;0.6521739130;middle;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.08 09:30:00;SHORT_1778230200_156.761;2026.05.08 09:25:00;2026.05.08 09:30:00;2026.05.08 09:25:00;2026.05.08 09:30:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;london;156.7460000000;156.7460000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;156.7610000000;156.8570000000;156.8570000000;86.1895794099;0.0360714286;21.0000000000;0;0;1;1;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;156.8168982724;157.4735566067;0;0.0532072929;-0.1240659543;above;below;mixed;23.7801271349;27.6822126054;middle;middle;minus_di;minus_di;0.0567857143;0.0360714286;3.5000000000;29.0000000000;low_vol;low_vol;0.0000000000;0.0000000000;2.6613861386;0.4158415842;2.6613861386;1.0000000000;1.1089108911;0.0408163265;0.8163265306;high;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.08 11:20:00;SHORT_1778238000_156.777;2026.05.08 11:15:00;2026.05.08 11:20:00;2026.05.08 11:15:00;2026.05.08 11:20:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;london;156.7710000000;156.7720000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;156.7770000000;156.8440000000;156.8500000000;86.1895794099;0.0382142857;21.0000000000;0;0;1;1;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;156.8168982724;157.4735566067;0;0.0532072929;-0.1240659543;above;below;mixed;24.6057537769;16.5341037053;middle;low;minus_di;minus_di;0.0630714286;0.0382142857;9.5000000000;34.0000000000;low_vol;normal_vol;0.0000000000;0.0000000000;1.7532710280;0.1570093458;1.9102803738;0.9178082192;0.8373831776;0.1315789474;0.8421052632;high;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.08 14:05:00;SHORT_1778230200_156.761;2026.05.08 14:00:00;2026.05.08 14:05:00;2026.05.08 14:00:00;2026.05.08 14:05:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;new_york;156.7560000000;156.7560000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;156.7610000000;156.8570000000;156.8570000000;64.8395721925;0.0257857143;21.0000000000;0;0;1;1;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;156.8053841512;157.4430641907;0;0.0108758887;-0.1371513207;below;below;mixed;32.6960631003;44.3157959527;high;high;plus_di;plus_di;0.0615000000;0.0257857143;8.5000000000;2.5000000000;low_vol;low_vol;0.0000000000;0.0000000000;3.7229916898;0.1939058172;3.7229916898;1.0000000000;0.2326869806;0.0000000000;0.3333333333;low;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.08 14:20:00;SHORT_1778230200_156.761;2026.05.08 14:15:00;2026.05.08 14:20:00;2026.05.08 14:15:00;2026.05.08 14:20:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;new_york;156.7580000000;156.7580000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;156.7610000000;156.8570000000;156.8570000000;64.8395721925;0.0244285714;20.0000000000;0;0;1;1;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;156.8053841512;157.4430641907;0;0.0108758887;-0.1371513207;below;below;mixed;33.6705699652;44.7786752195;high;high;plus_di;plus_di;0.0603571429;0.0244285714;6.0000000000;2.5000000000;low_vol;low_vol;0.0000000000;0.0000000000;3.9298245614;0.1228070175;3.9298245614;1.0000000000;0.1637426901;0.7500000000;0.2000000000;low;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.08 14:50:00;SHORT_1778230200_156.761;2026.05.08 14:45:00;2026.05.08 14:50:00;2026.05.08 14:45:00;2026.05.08 14:50:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;new_york;156.7560000000;156.7560000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;156.7610000000;156.8570000000;156.8570000000;64.8395721925;0.0238571429;20.0000000000;0;0;1;1;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;156.8053841512;157.4430641907;0;0.0108758887;-0.1371513207;below;below;mixed;36.3918962503;51.5740947063;high;high;plus_di;plus_di;0.0565714286;0.0238571429;3.5000000000;2.0000000000;low_vol;low_vol;0.0000000000;0.0000000000;4.0239520958;0.2095808383;4.0239520958;1.0000000000;0.5029940120;0.2608695652;0.5217391304;high;0;MixedTrend;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.08 16:30:00;SHORT_1778256300_156.506;2026.05.08 16:25:00;2026.05.08 16:30:00;2026.05.08 16:25:00;2026.05.08 16:30:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;new_york;156.4870000000;156.4880000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;156.5060000000;156.7030000000;156.6930000000;64.8395721925;0.0902142857;20.0000000000;0;0;1;1;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;156.7890618511;157.4113361832;0;-0.0658125556;-0.2265114942;below;below;bearish;24.4898852016;25.1577491211;middle;middle;minus_di;minus_di;0.0845000000;0.0902142857;48.0000000000;100.0000000000;normal_vol;high_vol;0.0000000000;0.0000000000;2.0728424386;0.2106096595;2.0728424386;0.9492385787;0.8535233571;0.3529411765;0.6470588235;high;1;TrendFollow;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
2026.05.08 16:45:00;SHORT_1778256300_156.506;2026.05.08 16:40:00;2026.05.08 16:45:00;2026.05.08 16:40:00;2026.05.08 16:45:00;;USDJPY;SHORT;Strategy_01_NWave_ExpectedValue;H4;M15;M5;new_york;156.4960000000;156.4930000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;double_top_neckline_break;156.5060000000;156.7030000000;156.6930000000;64.8395721925;0.0792857143;20.0000000000;0;0;1;1;double_top_neckline_close_break;fibo_filter_failed;REJECTED;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;;FILTER_ALL;fibo_filter_failed;0;156.7890618511;157.4113361832;0;-0.0658125556;-0.2265114942;below;below;bearish;25.8492293265;30.4408794755;middle;middle;minus_di;minus_di;0.0882857143;0.0792857143;52.5000000000;96.5000000000;normal_vol;high_vol;0.0000000000;0.0000000000;2.3585585586;0.1261261261;2.3585585586;0.9492385787;0.0504504505;0.3333333333;0.0701754386;low;1;TrendFollow;0;0;0;-1;0;0;0;0;0;false;;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;false;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;false;;0.0000000000;100.0000000000;0.0000000000;false;
