path,manifest_sha256,actual_sha256,status
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503/trades.csv,69DFAB285053561A1B3B95776103D8CEEB380E1963FE3C407392E6C216A729C6,69DFAB285053561A1B3B95776103D8CEEB380E1963FE3C407392E6C216A729C6,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503/trades.csv.runmeta,D303F35B847D9824648D634F81F570C171099FD447E785F9E5F5F0EEAE7CB308,D303F35B847D9824648D634F81F570C171099FD447E785F9E5F5F0EEAE7CB308,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/compile.log,989523B215CCD436048B67F20F219950B8ABCD9B30905F2C4AD6010F44ECC5E7,989523B215CCD436048B67F20F219950B8ABCD9B30905F2C4AD6010F44ECC5E7,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/detector_features.csv,5E1F07038441728AC1AC2E1B447B6191D7BD36D79AE8ED0B25BA4861C4587785,5E1F07038441728AC1AC2E1B447B6191D7BD36D79AE8ED0B25BA4861C4587785,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/detector_features.csv.runmeta,969C4721532C0CC9A33BA0606AD30181F85E7FE3F48D1861784A9BE6BFC9E119,969C4721532C0CC9A33BA0606AD30181F85E7FE3F48D1861784A9BE6BFC9E119,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/events.csv,F0CAD5DCF679978E561FC433DB41F5B7AE0053E39795C60D092A31953E2B449D,F0CAD5DCF679978E561FC433DB41F5B7AE0053E39795C60D092A31953E2B449D,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/events.csv.runmeta,4907967AEFD3E290E5D9FC9C36C0389FF3C24C312A21C032A14509E679D2792C,4907967AEFD3E290E5D9FC9C36C0389FF3C24C312A21C032A14509E679D2792C,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/executed_EA.ex5,97BF63EF929EDE4B16DEA68DC827A3606F7D802B7A07BF4859DE45FAC173EA46,97BF63EF929EDE4B16DEA68DC827A3606F7D802B7A07BF4859DE45FAC173EA46,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/reconciliation.md,1F8F949385C840078E5738F5B2520EEFA07CFA264E77C86F03A46F1AFCCB5895,1F8F949385C840078E5738F5B2520EEFA07CFA264E77C86F03A46F1AFCCB5895,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/run_command.txt,6DA50F433CABF028F51FB4979B51E4770F600DA9D7E3FED817C1914E30DE55F5,6DA50F433CABF028F51FB4979B51E4770F600DA9D7E3FED817C1914E30DE55F5,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/source_hashes.txt,B5FF806996B2EF01AE7D4E4B376FB197E2D4EF116B51F1ECF11FF1BD76CABEF9,B5FF806996B2EF01AE7D4E4B376FB197E2D4EF116B51F1ECF11FF1BD76CABEF9,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/strict.set,30EB7A8DE7A779737A86E601B18536F86CBEB703D6E0508C7F7C2269F875B3D3,30EB7A8DE7A779737A86E601B18536F86CBEB703D6E0508C7F7C2269F875B3D3,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/summary.csv,9CD086D413F09E09EBB200789A561C25B913A6969CA8A4A65FEE6E57F4F30D39,9CD086D413F09E09EBB200789A561C25B913A6969CA8A4A65FEE6E57F4F30D39,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/summary.csv.runmeta,AACDB7A40CD0853C2F43FACFE42FC8FA07D538F5C44939BBD20243E2EB4A8E9A,AACDB7A40CD0853C2F43FACFE42FC8FA07D538F5C44939BBD20243E2EB4A8E9A,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/summary.md,1F8F949385C840078E5738F5B2520EEFA07CFA264E77C86F03A46F1AFCCB5895,1F8F949385C840078E5738F5B2520EEFA07CFA264E77C86F03A46F1AFCCB5895,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/symbol_specs.csv,A1CBF017F7057FAF7B079E01273D56B6D0739ADC9DE3F94D5CF2B3D8B3D0F575,A1CBF017F7057FAF7B079E01273D56B6D0739ADC9DE3F94D5CF2B3D8B3D0F575,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/symbol_specs.csv.runmeta,F48958E7CCB5C455E448604BB2369F1CD1CA65594776E19A7542672F0CB2FA8C,F48958E7CCB5C455E448604BB2369F1CD1CA65594776E19A7542672F0CB2FA8C,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/tester_config.ini,F24B3F74C3CFB6DA9BFAED35035DD1DC6DA35179452ABBBFD3E29E8D89454983,F24B3F74C3CFB6DA9BFAED35035DD1DC6DA35179452ABBBFD3E29E8D89454983,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/tester_journal_excerpt.txt,214585863D515F7C15DF6D7813F340561E7260204842094E48DA712694C8BD0A,214585863D515F7C15DF6D7813F340561E7260204842094E48DA712694C8BD0A,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/tester_report-holding.png,420B97960777DF5CBF9051CA5847F1E510B4B403B710B00C9FA65D88215F2DFC,420B97960777DF5CBF9051CA5847F1E510B4B403B710B00C9FA65D88215F2DFC,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/tester_report-hst.png,5B9668EF6D82EA20EEAB5B71848E8888EE466AA0F86591E14A7DC58584E5F2B9,5B9668EF6D82EA20EEAB5B71848E8888EE466AA0F86591E14A7DC58584E5F2B9,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/tester_report-mfemae.png,2A4950F6229528D0560066BF71D09891FFA6CFEB50C555BDA8DF0896C35C7512,2A4950F6229528D0560066BF71D09891FFA6CFEB50C555BDA8DF0896C35C7512,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/tester_report.html,65857A5A3E94214EEBF9B6BBFB4DC3E3F4F3699AE987B03452187D6B60F45855,65857A5A3E94214EEBF9B6BBFB4DC3E3F4F3699AE987B03452187D6B60F45855,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/tester_report.html.meta.json,1220023B63E4D48F4D24FBB78944C2DB162410FC08519B2BD8D4F0B53E4B65AC,1220023B63E4D48F4D24FBB78944C2DB162410FC08519B2BD8D4F0B53E4B65AC,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/tester_report.png,06AA980FBE864302877DDB986E353149C546CFF30EF6FD8B46241A7E63E5C4E4,06AA980FBE864302877DDB986E353149C546CFF30EF6FD8B46241A7E63E5C4E4,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/tick_quality.csv,D7D0367A22158D43C3A6DC4CE2EB51BD91B39836AD29D03517B6CF4E6F9200E9,D7D0367A22158D43C3A6DC4CE2EB51BD91B39836AD29D03517B6CF4E6F9200E9,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/trades.csv,69DFAB285053561A1B3B95776103D8CEEB380E1963FE3C407392E6C216A729C6,69DFAB285053561A1B3B95776103D8CEEB380E1963FE3C407392E6C216A729C6,PASS
reports/backtest/runs/20260827_ts15a_strict_v0_realizable_202503_r2/trades.csv.runmeta,C749274E661F7F1C3011B8544B079398FEBC7B9D37260E6FD54CE259DEF18707,C749274E661F7F1C3011B8544B079398FEBC7B9D37260E6FD54CE259DEF18707,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/compile.log,989523B215CCD436048B67F20F219950B8ABCD9B30905F2C4AD6010F44ECC5E7,989523B215CCD436048B67F20F219950B8ABCD9B30905F2C4AD6010F44ECC5E7,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/detector_features.csv,6C27893C027EB744AE780CE945BE4635A79E043A78986EA4DA6DB1A558440E45,6C27893C027EB744AE780CE945BE4635A79E043A78986EA4DA6DB1A558440E45,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/detector_features.csv.runmeta,79B2BA0CF3370AEF000664FCC9EE06F3A9A437110B4CF5CEA269DA865122F3D1,79B2BA0CF3370AEF000664FCC9EE06F3A9A437110B4CF5CEA269DA865122F3D1,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/events.csv,D32F2511C1FAFD31C02FD835BA255AAC5D988EDAF2A722A48E32984C18AEC205,D32F2511C1FAFD31C02FD835BA255AAC5D988EDAF2A722A48E32984C18AEC205,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/events.csv.runmeta,2C0E419871D0D0E63955EA8A8EF0AF3A4A43F60F40EE4B7DF888224B460CF388,2C0E419871D0D0E63955EA8A8EF0AF3A4A43F60F40EE4B7DF888224B460CF388,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/executed_EA.ex5,97BF63EF929EDE4B16DEA68DC827A3606F7D802B7A07BF4859DE45FAC173EA46,97BF63EF929EDE4B16DEA68DC827A3606F7D802B7A07BF4859DE45FAC173EA46,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/reconciliation.md,D0456BDCC83D429BCC01D30BD8D84528242EFB01AA1B3A3EB8308C4C1BE0720D,D0456BDCC83D429BCC01D30BD8D84528242EFB01AA1B3A3EB8308C4C1BE0720D,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/robust.set,CC434276B8A00F4F0160B4FF7D27A5FCB5D0AC1886DC6E9EBA4B12DEC9E20D80,CC434276B8A00F4F0160B4FF7D27A5FCB5D0AC1886DC6E9EBA4B12DEC9E20D80,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/run_command.txt,78400AD02D3DC1571F93C2F0AFD7ACE9493B74297888E77D12CBDDF3C9B642A9,78400AD02D3DC1571F93C2F0AFD7ACE9493B74297888E77D12CBDDF3C9B642A9,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/source_hashes.txt,3E2F345225AC4A2DEF67DCBACB0F9E7223A1635BC02586F8F43A6A31145F93F3,3E2F345225AC4A2DEF67DCBACB0F9E7223A1635BC02586F8F43A6A31145F93F3,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/summary.csv,91F8B4A6BEAD4C9C067332473DA7E141F7CD1DB81C1BB51EFB27D0A40E6B62E4,91F8B4A6BEAD4C9C067332473DA7E141F7CD1DB81C1BB51EFB27D0A40E6B62E4,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/summary.csv.runmeta,35980869A5B242FD31DE96ABFC4B381930CB72E9B650B916E6FC99CD45BEA941,35980869A5B242FD31DE96ABFC4B381930CB72E9B650B916E6FC99CD45BEA941,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/summary.md,D0456BDCC83D429BCC01D30BD8D84528242EFB01AA1B3A3EB8308C4C1BE0720D,D0456BDCC83D429BCC01D30BD8D84528242EFB01AA1B3A3EB8308C4C1BE0720D,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/symbol_specs.csv,FE70AE9ED168F6B6585BD4EE8527362DE59545EC52532385560FBDCC22692033,FE70AE9ED168F6B6585BD4EE8527362DE59545EC52532385560FBDCC22692033,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/symbol_specs.csv.runmeta,203EC34F4C0D7224A83E149CF46A8D7D0E8352C9A516E874EF35C7B93BE05D43,203EC34F4C0D7224A83E149CF46A8D7D0E8352C9A516E874EF35C7B93BE05D43,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/tester_config.ini,B383B166D0A717E4CBD746E6133988A3F97776DD8B3D2292E0827023238DEC08,B383B166D0A717E4CBD746E6133988A3F97776DD8B3D2292E0827023238DEC08,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/tester_journal_excerpt.txt,55870F7FD02AED8A8AA580E6B6136C455FC36E9985AE05086ED3F477F1E69237,55870F7FD02AED8A8AA580E6B6136C455FC36E9985AE05086ED3F477F1E69237,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/tester_report-holding.png,420B97960777DF5CBF9051CA5847F1E510B4B403B710B00C9FA65D88215F2DFC,420B97960777DF5CBF9051CA5847F1E510B4B403B710B00C9FA65D88215F2DFC,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/tester_report-hst.png,5B9668EF6D82EA20EEAB5B71848E8888EE466AA0F86591E14A7DC58584E5F2B9,5B9668EF6D82EA20EEAB5B71848E8888EE466AA0F86591E14A7DC58584E5F2B9,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/tester_report-mfemae.png,2A4950F6229528D0560066BF71D09891FFA6CFEB50C555BDA8DF0896C35C7512,2A4950F6229528D0560066BF71D09891FFA6CFEB50C555BDA8DF0896C35C7512,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/tester_report.html,2F87A0C3DC5B71ACC3A807FC9E290647552F9FB22E5FF3E11C15FF2CCDF37537,2F87A0C3DC5B71ACC3A807FC9E290647552F9FB22E5FF3E11C15FF2CCDF37537,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/tester_report.html.meta.json,D914A9680D922D5D4965B1C4012F86240703278FDE49CCC08D700F8A7E72FF65,D914A9680D922D5D4965B1C4012F86240703278FDE49CCC08D700F8A7E72FF65,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/tester_report.png,06AA980FBE864302877DDB986E353149C546CFF30EF6FD8B46241A7E63E5C4E4,06AA980FBE864302877DDB986E353149C546CFF30EF6FD8B46241A7E63E5C4E4,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/tick_quality.csv,D7D0367A22158D43C3A6DC4CE2EB51BD91B39836AD29D03517B6CF4E6F9200E9,D7D0367A22158D43C3A6DC4CE2EB51BD91B39836AD29D03517B6CF4E6F9200E9,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/trades.csv,69DFAB285053561A1B3B95776103D8CEEB380E1963FE3C407392E6C216A729C6,69DFAB285053561A1B3B95776103D8CEEB380E1963FE3C407392E6C216A729C6,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_noise_robust_realizable_202503_r2/trades.csv.runmeta,EE186266BC026207500D7E7152990B47E0E629CEAD1091DCA27445487D894A48,EE186266BC026207500D7E7152990B47E0E629CEAD1091DCA27445487D894A48,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/compile.log,989523B215CCD436048B67F20F219950B8ABCD9B30905F2C4AD6010F44ECC5E7,989523B215CCD436048B67F20F219950B8ABCD9B30905F2C4AD6010F44ECC5E7,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/detector_features.csv,733A8EE2872EB1E52769784791E8EF00025315A13D8E58BB56DB868555293C69,733A8EE2872EB1E52769784791E8EF00025315A13D8E58BB56DB868555293C69,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/detector_features.csv.runmeta,FC44BBD98C9733E728A33950839D2AA42D25C6A5DD82B7402F515CC082CD7C5C,FC44BBD98C9733E728A33950839D2AA42D25C6A5DD82B7402F515CC082CD7C5C,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/events.csv,CA490E643378BE53025D04395F69443D10EB009F99B8FFCC164696F1DE49588E,CA490E643378BE53025D04395F69443D10EB009F99B8FFCC164696F1DE49588E,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/events.csv.runmeta,8A4C55E9E71DC4C64E92849646803FC8D3344F3C21B7FD5BBE8512EC7E336B81,8A4C55E9E71DC4C64E92849646803FC8D3344F3C21B7FD5BBE8512EC7E336B81,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/executed_EA.ex5,97BF63EF929EDE4B16DEA68DC827A3606F7D802B7A07BF4859DE45FAC173EA46,97BF63EF929EDE4B16DEA68DC827A3606F7D802B7A07BF4859DE45FAC173EA46,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/persistent.set,8E41F45BBDB0CAD717033FD7CE76FD1BB2F6DC9F81B9AC9C126318158325ADAA,8E41F45BBDB0CAD717033FD7CE76FD1BB2F6DC9F81B9AC9C126318158325ADAA,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/reconciliation.md,2D14528D89EB8D809E5E9E57BD9B7EC0B54A61DCE18E0C25F7DBE7D5E3826A7C,2D14528D89EB8D809E5E9E57BD9B7EC0B54A61DCE18E0C25F7DBE7D5E3826A7C,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/run_command.txt,ADA836128DB5E03E827F526C04B7C855AEB244CF8603105E160620961BF095DE,ADA836128DB5E03E827F526C04B7C855AEB244CF8603105E160620961BF095DE,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/source_hashes.txt,033A12761D9CC4FD87D8258468BA982C4E80E03E1077B73464177EFCB76EED98,033A12761D9CC4FD87D8258468BA982C4E80E03E1077B73464177EFCB76EED98,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/summary.csv,EE6E790A654514FD3B7A8150D5F3A5B6BE5FE6751801B35EA6B4A02F6CBD5354,EE6E790A654514FD3B7A8150D5F3A5B6BE5FE6751801B35EA6B4A02F6CBD5354,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/summary.csv.runmeta,F45CFD3688668C9FF81D52DEA4323FBA3B49B94237F51F46A29B07932F94E172,F45CFD3688668C9FF81D52DEA4323FBA3B49B94237F51F46A29B07932F94E172,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/summary.md,2D14528D89EB8D809E5E9E57BD9B7EC0B54A61DCE18E0C25F7DBE7D5E3826A7C,2D14528D89EB8D809E5E9E57BD9B7EC0B54A61DCE18E0C25F7DBE7D5E3826A7C,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/symbol_specs.csv,FA0FC100791325B7AEE337A630679B16E76B837ABEB15F3C9F73E1DDBB8A5F4B,FA0FC100791325B7AEE337A630679B16E76B837ABEB15F3C9F73E1DDBB8A5F4B,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/symbol_specs.csv.runmeta,7C46489300C94ED977BD0E98284E64EB3E21FD6824E1DC4E180B1A9D630A9CFD,7C46489300C94ED977BD0E98284E64EB3E21FD6824E1DC4E180B1A9D630A9CFD,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/tester_config.ini,318D39AF4EF84304CC83CDD4223B025C68B837BAE09BC390D28E18F16A4FEE7E,318D39AF4EF84304CC83CDD4223B025C68B837BAE09BC390D28E18F16A4FEE7E,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/tester_journal_excerpt.txt,3D34D137D9058A0EE605B83A89570C2AE016259B7BAD17E6971B5D4E212EB418,3D34D137D9058A0EE605B83A89570C2AE016259B7BAD17E6971B5D4E212EB418,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/tester_report-holding.png,420B97960777DF5CBF9051CA5847F1E510B4B403B710B00C9FA65D88215F2DFC,420B97960777DF5CBF9051CA5847F1E510B4B403B710B00C9FA65D88215F2DFC,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/tester_report-hst.png,5B9668EF6D82EA20EEAB5B71848E8888EE466AA0F86591E14A7DC58584E5F2B9,5B9668EF6D82EA20EEAB5B71848E8888EE466AA0F86591E14A7DC58584E5F2B9,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/tester_report-mfemae.png,2A4950F6229528D0560066BF71D09891FFA6CFEB50C555BDA8DF0896C35C7512,2A4950F6229528D0560066BF71D09891FFA6CFEB50C555BDA8DF0896C35C7512,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/tester_report.html,DC5CE67A0755BC96430564AF96EACF79B1F216919F8A1FC595991CCF58CA3DD1,DC5CE67A0755BC96430564AF96EACF79B1F216919F8A1FC595991CCF58CA3DD1,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/tester_report.html.meta.json,951CD2FEE21F06CF768CF4EEA5F73AF0E6A3859C3D19725E6B31AB8CB6387E57,951CD2FEE21F06CF768CF4EEA5F73AF0E6A3859C3D19725E6B31AB8CB6387E57,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/tester_report.png,06AA980FBE864302877DDB986E353149C546CFF30EF6FD8B46241A7E63E5C4E4,06AA980FBE864302877DDB986E353149C546CFF30EF6FD8B46241A7E63E5C4E4,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/tick_quality.csv,D7D0367A22158D43C3A6DC4CE2EB51BD91B39836AD29D03517B6CF4E6F9200E9,D7D0367A22158D43C3A6DC4CE2EB51BD91B39836AD29D03517B6CF4E6F9200E9,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/trades.csv,69DFAB285053561A1B3B95776103D8CEEB380E1963FE3C407392E6C216A729C6,69DFAB285053561A1B3B95776103D8CEEB380E1963FE3C407392E6C216A729C6,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_persistent_realizable_202503_r2/trades.csv.runmeta,1AE5A9F19A22E2C231C6F4986151FB9B7BD2BDCF85E3A9C88C1C53AA9C6B5F86,1AE5A9F19A22E2C231C6F4986151FB9B7BD2BDCF85E3A9C88C1C53AA9C6B5F86,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_raw_realizable_202503/compile.log,6F77DE8A80E02C2058B8461A1C98F434645178A4514F904C7403B7A91FC06FC1,6F77DE8A80E02C2058B8461A1C98F434645178A4514F904C7403B7A91FC06FC1,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_raw_realizable_202503/executed_EA.ex5,BECF881D85A52C29D55439A9D9493E52942F2F4CD667EF384FB8A2472AEC3C9E,BECF881D85A52C29D55439A9D9493E52942F2F4CD667EF384FB8A2472AEC3C9E,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_raw_realizable_202503/raw.set,21044663C660DB395F3C7653C6D84181F39C83D6E41918A2877572620728830F,21044663C660DB395F3C7653C6D84181F39C83D6E41918A2877572620728830F,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_raw_realizable_202503/run_command.txt,1C4CB5D41069A3C91E0AFC5A67AC8B844607B858739AE837F6658A3826BFB56C,1C4CB5D41069A3C91E0AFC5A67AC8B844607B858739AE837F6658A3826BFB56C,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_raw_realizable_202503/summary.md,C1F19EFBEE77CE03EC002B1D152D3CD761713EFA2496938A7F307D9EF06C8D64,C1F19EFBEE77CE03EC002B1D152D3CD761713EFA2496938A7F307D9EF06C8D64,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_raw_realizable_202503/tester_agent_full.log,F2F2A51214BC9D85EA529F2C679850D1D70BC055C8A5BF5178D6261088DE5E44,F2F2A51214BC9D85EA529F2C679850D1D70BC055C8A5BF5178D6261088DE5E44,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_raw_realizable_202503/tester_config.ini,DD4CC7A5FFEC69A2E59A7375E8C4256C96CA00A017416A08CD1662A673597FBD,DD4CC7A5FFEC69A2E59A7375E8C4256C96CA00A017416A08CD1662A673597FBD,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_raw_realizable_202503_r2/compile.log,989523B215CCD436048B67F20F219950B8ABCD9B30905F2C4AD6010F44ECC5E7,989523B215CCD436048B67F20F219950B8ABCD9B30905F2C4AD6010F44ECC5E7,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_raw_realizable_202503_r2/detector_features.csv,3B20CB6C5352407DAEB68F8A4238800A4390BFD8C748001EA1D6AC5E8C126011,3B20CB6C5352407DAEB68F8A4238800A4390BFD8C748001EA1D6AC5E8C126011,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_raw_realizable_202503_r2/detector_features.csv.runmeta,F08F0FA8463A24CE3ECEA80E610D4A1B1BEBF0826300987932D2943D0F6B5736,F08F0FA8463A24CE3ECEA80E610D4A1B1BEBF0826300987932D2943D0F6B5736,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_raw_realizable_202503_r2/events.csv,8F0B4B2BE2A16786480DA77A9B95BE88C345B5C1FC0D1ACCFEA12A639DCCAC78,8F0B4B2BE2A16786480DA77A9B95BE88C345B5C1FC0D1ACCFEA12A639DCCAC78,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_raw_realizable_202503_r2/events.csv.runmeta,A461E7FCBFEC0FFEA4E376385F791D18459EFE322CDE01381C04C69722174C76,A461E7FCBFEC0FFEA4E376385F791D18459EFE322CDE01381C04C69722174C76,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_raw_realizable_202503_r2/executed_EA.ex5,97BF63EF929EDE4B16DEA68DC827A3606F7D802B7A07BF4859DE45FAC173EA46,97BF63EF929EDE4B16DEA68DC827A3606F7D802B7A07BF4859DE45FAC173EA46,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_raw_realizable_202503_r2/raw.set,3CECEA1D8F4DA980875562373AF9FE68741D4968537A6F8D546300C60189F666,3CECEA1D8F4DA980875562373AF9FE68741D4968537A6F8D546300C60189F666,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_raw_realizable_202503_r2/reconciliation.md,9A56DBCD8AD21C3ADBB2087676F860DB9917F7EE9B41D5B165748D66A6573F96,9A56DBCD8AD21C3ADBB2087676F860DB9917F7EE9B41D5B165748D66A6573F96,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_raw_realizable_202503_r2/run_command.txt,03631179C21A4C9C23BD31F7841E54CB779AF8DF16C05562A32988A2D2A037CA,03631179C21A4C9C23BD31F7841E54CB779AF8DF16C05562A32988A2D2A037CA,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_raw_realizable_202503_r2/source_hashes.txt,25688D7CC108A69B56C92296FEC801DE3FAAD94C2AEE1D5D63D03F81799FA108,25688D7CC108A69B56C92296FEC801DE3FAAD94C2AEE1D5D63D03F81799FA108,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_raw_realizable_202503_r2/summary.csv,F9EFF904422082CDED77745F75DA71A1A15BADE2617ACF2B768F68FF8EC61366,F9EFF904422082CDED77745F75DA71A1A15BADE2617ACF2B768F68FF8EC61366,PASS
reports/backtest/runs/20260827_ts15a_tail_v1_raw_realizable_202503_r2/summary.csv.runmeta,B73709122035E9D3B6958592D44C236D132B813C65553FDD8AF070B270103E6E,B73709122035E9D3B6958592D44C236D132B813C65553FDD8AF070B270103E6E,PASS
