"entry_time","exit_time","strategy","symbol","direction","server_time","server_hour","utc_hour","jst_hour","session_label","session_start_utc","minutes_from_session_start","trade_window_label","is_within_first_60min","is_within_first_120min","broker_utc_offset_used","selected_symbol_for_session","selected_reason","session_candidate_symbol_map","entry_pattern","entry_trigger","neckline_level","ltf_wave3_timeframe","top_context_tf","structure_tf","primary_entry_tf","secondary_entry_tf","use_secondary_entry_tf","htf_alignment_mode","htf_permission_mode","allowed_direction","top_context_direction_state","structure_direction_state","h4_direction_state","h1_direction_state","rejected_by_htf_permission","candidate_long_detected","candidate_short_detected","selected_candidate_direction","selected_candidate_timeframe","selected_candidate_pattern","primary_best_pattern","primary_best_score","secondary_best_pattern","secondary_best_score","m15_best_pattern","m15_best_score","m5_best_pattern","m5_best_score","htf_wave3_direction","htf_wave3_confirmed","htf_fractal_alignment","wave3_alignment_passed","htf_nearest_resistance","htf_nearest_support","nearest_obstacle_price","nearest_obstacle_type","nearest_obstacle_distance_r","retest_reference_type","retest_reference_price","retest_reference_distance_atr","clean_path_to_target","hard_obstacle_present_before_target","soft_obstacle_present_before_target","obstacle_blocked","target_reward_multiple","target_price","base_pattern_score","target_room_score","retest_score","fib_source_tf","fib_impulse_high","fib_impulse_low","fib_retrace_ratio","fib_zone","fib_score","fib_required_pass","time_bucket","time_score_removed_flag","candidate_orderable_before_session_selection","rejected_before_selection_reason","session_consumed_reason","final_score","entry","exit","stop_loss","take_profit","risk_price","result_r","initial_stop_loss_price","current_stop_loss_price","break_even_enabled","break_even_triggered","break_even_trigger_type","break_even_trigger_r","break_even_trigger_time","bars_to_break_even","max_favorable_r_before_exit","max_adverse_r_before_exit","exit_type","full_sl_exit","break_even_exit","tp_exit","time_exit","result_r_before_be","result_r_after_be","profit","commission","swap","net_profit","volume","reward_r","holding_bars","atr","spread_points","score","failure_type","session_invalidated","invalidation_reason","exit_reason","position_id","break_even_mode","cycle"
"2025.01.16 03:05:00","2025.01.16 03:47:04","session_reversal_pullback_all_symbols_first120","USDJPY","SHORT","2025.01.16 03:00:00","3","0","9","tokyo","2025.01.16 00:00","0","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY","head_and_shoulders","right_shoulder_entry","156.18500000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","ordered_dow_wave3_break_below_swing_low","data_unavailable","ordered_dow_wave3_break_below_swing_low","false","false","true","SHORT","PERIOD_M5","head_and_shoulders","head_and_shoulders","4.500","none","0.000","head_and_shoulders","4.500","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low","true","156.16300000","156.04800000","156.04800000","current_day_low","0.1463","neckline_level","156.18500000","0.7700","false","true","true","false","1.50","155.59500000","4.500","-0.300","0.200","PERIOD_M30","156.72500000","156.39500000","-0.9030","outside","0.000","true","0-30","true","false","none","order_sent","4.400","156.09700000","155.59100000","156.43200000","155.59500000","0.33500000","1.5104","156.43200000","156.43200000","false","false","none","0.0000","","-1","1.5104","0.0000","tp","false","false","true","false","1.5104","0.0000","35.77","0.00","0.00","35.77","0.110","1.499","8","0.11428571","18.00","4.400","other","false","not_invalidated","DEAL_REASON_TP","22","no_break_even","c1_full_hard_wave3"
"2025.01.17 17:40:00","2025.01.17 18:23:42","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.01.17 17:35:00","17","14","23","london_newyork_overlap","2025.01.17 13:00","95","first_120min","false","true","3","USDJPY","all_symbols_symbol_session_one_shot","london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","double_bottom","neckline_break_retest","156.00800000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","ordered_dow_wave3_break_above_swing_high","data_unavailable","ordered_dow_wave3_break_above_swing_high","false","true","false","LONG","PERIOD_M5","double_bottom","double_bottom","4.200","none","0.000","double_bottom","4.200","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high","true","156.16600000","156.00800000","156.16600000","failed_breakout_level","0.7572","opening_range_high|neckline_level","156.00800000","0.2158","false","true","true","false","1.50","156.29400000","4.200","-0.300","0.200","PERIOD_M30","155.84100000","155.54900000","-0.6644","outside","0.000","true","90-120","true","false","none","order_sent","4.100","156.03500000","156.29800000","155.86200000","156.29400000","0.17300000","1.5202","155.86200000","155.86200000","false","false","none","0.0000","","-1","1.5202","0.0000","tp","false","false","true","false","1.5202","0.0000","37.02","0.00","0.00","37.02","0.220","1.497","8","0.12514286","17.00","4.100","other","false","not_invalidated","DEAL_REASON_TP","24","no_break_even","c1_full_hard_wave3"
"2025.01.23 19:05:00","2025.01.23 21:05:00","session_reversal_pullback_all_symbols_first120","GBPUSD","LONG","2025.01.23 19:00:00","19","16","1","new_york","2025.01.23 16:00","0","first_120min","true","true","3","GBPUSD","all_symbols_symbol_session_one_shot","new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","inverse_head_and_shoulders","right_shoulder_entry","1.23436000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","ordered_dow_wave3_break_above_swing_high","data_unavailable","ordered_dow_wave3_break_above_swing_high","false","true","false","LONG","PERIOD_M5","inverse_head_and_shoulders","inverse_head_and_shoulders","4.500","none","0.000","inverse_head_and_shoulders","4.500","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high","true","1.23486000","1.23474000","1.23486000","recent_rejection_zone","0.0157","session_high|opening_range_high|neckline_level","1.23474000","0.0471","false","true","true","false","1.50","1.24053000","4.500","-0.300","0.200","PERIOD_M30","1.23298000","1.22991000","-0.5928","outside","0.000","true","0-30","true","false","none","order_sent","4.400","1.23480000","1.23570000","1.23098000","1.24053000","0.00382000","0.2356","1.23098000","1.23098000","false","false","none","0.0000","","-1","0.2356","0.0000","time","false","false","false","true","0.2356","0.0000","5.40","0.00","0.00","5.40","0.060","1.500","24","0.00127286","20.00","4.400","target_not_reached_before_session_end","false","not_invalidated","DEAL_REASON_EXPERT","28","no_break_even","c1_full_hard_wave3"
"2025.01.23 19:05:00","2025.01.23 21:05:00","session_reversal_pullback_all_symbols_first120","EURUSD","LONG","2025.01.23 19:00:00","19","16","1","new_york","2025.01.23 16:00","0","first_120min","true","true","3","EURUSD","all_symbols_symbol_session_one_shot","new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","inverse_head_and_shoulders","right_shoulder_entry","1.04153000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","ordered_dow_wave3_break_above_swing_high","data_unavailable","ordered_dow_wave3_break_above_swing_high","false","true","false","LONG","PERIOD_M5","inverse_head_and_shoulders","inverse_head_and_shoulders","4.500","none","0.000","inverse_head_and_shoulders","4.500","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high","true","1.04226000","1.04200000","1.04226000","recent_rejection_zone","0.0741","session_high|opening_range_high|neckline_level","1.04200000","0.0509","false","true","true","false","1.50","1.04611000","4.500","-0.300","0.200","PERIOD_M30","1.04172000","1.03933000","-0.1423","outside","0.000","true","0-30","true","false","none","order_sent","4.400","1.04206000","1.04226000","1.03936000","1.04611000","0.00270000","0.0741","1.03936000","1.03936000","false","false","none","0.0000","","-1","0.0741","0.0000","time","false","false","false","true","0.0741","0.0000","1.80","0.00","0.00","1.80","0.090","1.500","24","0.00117857","18.00","4.400","target_not_reached_before_session_end","false","not_invalidated","DEAL_REASON_EXPERT","27","no_break_even","c1_full_hard_wave3"
"2025.01.23 19:05:00","2025.01.23 21:05:00","session_reversal_pullback_all_symbols_first120","USDJPY","SHORT","2025.01.23 19:00:00","19","16","1","new_york","2025.01.23 16:00","0","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","head_and_shoulders","right_shoulder_entry","156.12500000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","ordered_dow_wave3_break_below_swing_low","data_unavailable","ordered_dow_wave3_break_below_swing_low","false","false","true","SHORT","PERIOD_M5","head_and_shoulders","head_and_shoulders","4.500","none","0.000","head_and_shoulders","4.500","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low","true","156.09200000","156.05333333","156.05333333","recent_equal_highs","0.0439","neckline_level","156.12500000","0.4233","false","true","true","false","1.50","155.53400000","4.500","-0.300","0.200","PERIOD_M30","156.58900000","156.09600000","-0.0548","outside","0.000","true","0-30","true","false","none","order_sent","4.400","156.06900000","156.03900000","156.42600000","155.53400000","0.35700000","0.0840","156.42600000","156.42600000","false","false","none","0.0000","","-1","0.0840","0.0000","time","false","false","false","true","0.0840","0.0000","2.11","0.00","0.00","2.11","0.110","1.499","24","0.13228571","19.00","4.400","target_not_reached_before_session_end","false","not_invalidated","DEAL_REASON_EXPERT","26","no_break_even","c1_full_hard_wave3"
"2025.01.28 03:10:00","2025.01.28 05:10:00","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.01.28 03:05:00","3","0","9","tokyo","2025.01.28 00:00","5","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY","inverse_head_and_shoulders","right_shoulder_entry","155.10600000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","ordered_dow_wave3_break_above_swing_high","data_unavailable","ordered_dow_wave3_break_above_swing_high","false","true","false","LONG","PERIOD_M5","inverse_head_and_shoulders","inverse_head_and_shoulders","4.500","none","0.000","inverse_head_and_shoulders","4.500","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high","true","155.28300000","155.25400000","155.28300000","current_day_high","0.0894","session_high|opening_range_high|neckline_level","155.28300000","0.2211","false","false","true","false","1.50","155.70900000","4.500","-0.300","0.200","PERIOD_M30","154.71400000","154.42900000","-1.9018","outside","0.000","true","0-30","true","false","none","order_sent","4.400","155.25600000","155.59600000","154.95400000","155.70900000","0.30200000","1.1258","154.95400000","154.95400000","false","false","none","0.0000","","-1","1.1258","0.0000","time","false","false","false","true","1.1258","0.0000","28.41","0.00","0.00","28.41","0.130","1.500","24","0.12214286","23.00","4.400","other","false","not_invalidated","DEAL_REASON_EXPERT","32","no_break_even","c1_full_hard_wave3"
"2025.02.03 03:05:00","2025.02.03 05:05:00","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.02.03 03:00:00","3","0","9","tokyo","2025.02.03 00:00","0","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY","double_bottom","neckline_break_retest","155.66900000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","ordered_dow_wave3_break_above_swing_high","data_unavailable","ordered_dow_wave3_break_above_swing_high","false","true","false","LONG","PERIOD_M5","double_bottom","double_bottom","4.200","none","0.000","double_bottom","4.200","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high","true","155.87500000","155.79500000","155.87500000","current_day_high","0.0193","session_high|opening_range_high|neckline_level","155.87500000","0.0578","false","true","true","false","1.50","156.56700000","4.200","-0.300","0.200","PERIOD_M30","155.21300000","154.71900000","-1.3219","outside","0.000","true","0-30","true","false","none","order_sent","4.100","155.86600000","155.49100000","155.39900000","156.56700000","0.46700000","-0.8030","155.39900000","155.39900000","false","false","none","0.0000","","-1","0.0000","0.8030","time","false","false","false","true","-0.8030","0.0000","-19.29","0.00","0.00","-19.29","0.080","1.501","24","0.15578571","16.00","4.100","neckline_retest_failed","false","not_invalidated","DEAL_REASON_EXPERT","34","no_break_even","c1_full_hard_wave3"
"2025.02.03 19:05:00","2025.02.03 21:05:00","session_reversal_pullback_all_symbols_first120","GBPUSD","LONG","2025.02.03 19:00:00","19","16","1","new_york","2025.02.03 16:00","0","first_120min","true","true","3","GBPUSD","all_symbols_symbol_session_one_shot","new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","sweep_low_reclaim","sweep_reclaim_retest","1.23889000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","ordered_dow_wave3_break_above_swing_high","data_unavailable","ordered_dow_wave3_break_above_swing_high","false","true","false","LONG","PERIOD_M5","sweep_low_reclaim","sweep_low_reclaim","3.400","none","0.000","sweep_low_reclaim","3.400","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high","true","1.23971000","1.23889000","1.24000000","round_number","0.1744","session_high|opening_range_high|neckline_level","1.23971000","0.0067","false","false","true","false","1.50","1.24228000","3.400","-0.300","0.200","PERIOD_M30","1.23742000","1.22719000","-0.2229","outside","0.000","true","0-30","true","false","none","order_sent","3.300","1.23970000","1.23972000","1.23798000","1.24228000","0.00172000","0.0116","1.23798000","1.23798000","false","false","none","0.0000","","-1","0.0116","0.0000","time","false","false","false","true","0.0116","0.0000","0.28","0.00","0.00","0.28","0.140","1.500","24","0.00150286","20.00","3.300","target_not_reached_before_session_end","false","not_invalidated","DEAL_REASON_EXPERT","36","no_break_even","c1_full_hard_wave3"
"2025.02.05 03:05:00","2025.02.05 05:05:00","session_reversal_pullback_all_symbols_first120","USDJPY","SHORT","2025.02.05 03:00:00","3","0","9","tokyo","2025.02.05 00:00","0","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY","head_and_shoulders","right_shoulder_entry","153.87400000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","ordered_dow_wave3_break_below_swing_low","data_unavailable","ordered_dow_wave3_break_below_swing_low","false","false","true","SHORT","PERIOD_M5","head_and_shoulders","head_and_shoulders","4.500","none","0.000","head_and_shoulders","4.500","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low","true","153.70600000","153.66500000","153.66500000","current_day_low","0.0046","session_low|opening_range_low|neckline_level","153.66500000","0.0138","false","false","true","false","1.50","153.01500000","4.500","-0.300","0.200","PERIOD_M30","154.33100000","154.16500000","-3.0000","outside","0.000","true","0-30","true","false","none","order_sent","4.400","153.66700000","153.40200000","154.10200000","153.01500000","0.43500000","0.6092","154.10200000","154.10200000","false","false","none","0.0000","","-1","0.6092","0.0000","time","false","false","false","true","0.6092","0.0000","15.55","0.00","0.00","15.55","0.090","1.499","24","0.14492857","21.00","4.400","target_not_reached_before_session_end","false","not_invalidated","DEAL_REASON_EXPERT","38","no_break_even","c1_full_hard_wave3"
"2025.02.05 11:00:00","2025.02.05 13:00:00","session_reversal_pullback_all_symbols_first120","USDJPY","SHORT","2025.02.05 10:55:00","10","7","16","london","2025.02.05 07:00","55","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","head_and_shoulders","right_shoulder_entry","153.06700000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","ordered_dow_wave3_break_below_swing_low","data_unavailable","ordered_dow_wave3_break_below_swing_low","false","false","true","SHORT","PERIOD_M5","head_and_shoulders","head_and_shoulders","4.500","none","0.000","head_and_shoulders","4.500","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low","true","153.06600000","153.00100000","153.00100000","recent_equal_lows","0.1350","opening_range_low|neckline_level","153.06700000","0.2026","false","true","true","false","1.50","152.55600000","4.500","-0.300","0.200","PERIOD_M30","153.55900000","153.08200000","-0.0776","outside","0.000","true","30-60","true","false","none","order_sent","4.400","153.04500000","152.65500000","153.37100000","152.55600000","0.32600000","1.1963","153.37100000","153.37100000","false","false","none","0.0000","","-1","1.1963","0.0000","time","false","false","false","true","1.1963","0.0000","28.10","0.00","0.00","28.10","0.110","1.500","24","0.10857143","18.00","4.400","other","false","not_invalidated","DEAL_REASON_EXPERT","40","no_break_even","c1_full_hard_wave3"
"2025.02.10 03:05:00","2025.02.10 05:05:00","session_reversal_pullback_all_symbols_first120","USDJPY","LONG","2025.02.10 03:00:00","3","0","9","tokyo","2025.02.10 00:00","0","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY","inverse_head_and_shoulders","right_shoulder_entry","151.83600000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","long_only","data_unavailable","ordered_dow_wave3_break_above_swing_high","data_unavailable","ordered_dow_wave3_break_above_swing_high","false","true","false","LONG","PERIOD_M5","inverse_head_and_shoulders","inverse_head_and_shoulders","4.500","none","0.000","inverse_head_and_shoulders","4.500","none","0.000","LONG","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_LONG_ordered_dow_wave3_break_above_swing_high","true","152.01000000","151.90800000","152.01000000","current_day_high","0.0461","session_high|opening_range_high|neckline_level","152.01000000","0.1382","false","true","true","false","1.50","152.51500000","4.500","-0.300","0.200","PERIOD_M30","151.84900000","151.17400000","-0.2148","outside","0.000","true","0-30","true","false","none","order_sent","4.400","151.99400000","152.10700000","151.64700000","152.51500000","0.34700000","0.3256","151.64700000","151.64700000","false","false","none","0.0000","","-1","0.3256","0.0000","time","false","false","false","true","0.3256","0.0000","8.17","0.00","0.00","8.17","0.110","1.501","24","0.11578571","21.00","4.400","target_not_reached_before_session_end","false","not_invalidated","DEAL_REASON_EXPERT","42","no_break_even","c1_full_hard_wave3"
"2025.02.13 16:15:00","2025.02.13 17:12:24","session_reversal_pullback_all_symbols_first120","USDJPY","SHORT","2025.02.13 16:10:00","16","13","22","london_newyork_overlap","2025.02.13 13:00","10","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","double_top","neckline_break_retest","153.41700000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","ordered_dow_wave3_break_below_swing_low","data_unavailable","ordered_dow_wave3_break_below_swing_low","false","false","true","SHORT","PERIOD_M5","double_top","double_top","4.200","none","0.000","double_top","4.200","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low","true","153.41700000","153.38000000","153.38000000","current_day_low","0.0622","session_low|opening_range_low|neckline_level","153.38000000","0.1166","false","false","true","false","1.50","153.05700000","4.200","-0.300","0.200","PERIOD_M30","154.33500000","153.72600000","-0.5452","outside","0.000","true","0-30","true","false","none","order_sent","4.100","153.39400000","153.62000000","153.61900000","153.05700000","0.22500000","-1.0044","153.61900000","153.61900000","false","false","none","0.0000","","-1","0.0000","1.0044","full_sl","true","false","false","false","-1.0044","0.0000","-25.01","0.00","0.00","-25.01","0.170","1.498","11","0.12007143","17.00","4.100","neckline_retest_failed","false","not_invalidated","DEAL_REASON_SL","44","no_break_even","c1_full_hard_wave3"
"2025.02.14 03:05:00","2025.02.14 05:04:37","session_reversal_pullback_all_symbols_first120","USDJPY","SHORT","2025.02.14 03:00:00","3","0","9","tokyo","2025.02.14 00:00","0","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY","head_and_shoulders","right_shoulder_entry","152.57700000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","ordered_dow_wave3_break_below_swing_low","data_unavailable","ordered_dow_wave3_break_below_swing_low","false","false","true","SHORT","PERIOD_M5","head_and_shoulders","head_and_shoulders","4.500","none","0.000","head_and_shoulders","4.500","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low","true","152.56700000","152.49500000","152.49500000","current_day_low","0.0444","session_low|opening_range_low|neckline_level","152.49500000","0.1334","false","false","true","false","1.50","151.90600000","4.500","-0.300","0.200","PERIOD_M30","153.34000000","152.69300000","-0.2782","outside","0.000","true","0-30","true","false","none","order_sent","4.400","152.51300000","152.91800000","152.91800000","151.90600000","0.40500000","-1.0000","152.91800000","152.91800000","false","false","none","0.0000","","-1","0.0000","1.0000","full_sl","true","false","false","false","-1.0000","0.0000","-23.84","0.00","0.00","-23.84","0.090","1.499","23","0.13492857","21.00","4.400","no_followthrough_after_retest","false","not_invalidated","DEAL_REASON_SL","46","no_break_even","c1_full_hard_wave3"
"2025.02.17 03:05:00","2025.02.17 05:05:00","session_reversal_pullback_all_symbols_first120","USDJPY","SHORT","2025.02.17 03:00:00","3","0","9","tokyo","2025.02.17 00:00","0","first_120min","true","true","3","USDJPY","all_symbols_symbol_session_one_shot","tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY","head_and_shoulders","right_shoulder_entry","151.90000000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","ordered_dow_wave3_break_below_swing_low","data_unavailable","ordered_dow_wave3_break_below_swing_low","false","false","true","SHORT","PERIOD_M5","head_and_shoulders","head_and_shoulders","4.500","none","0.000","head_and_shoulders","4.500","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low","true","151.82900000","151.78300000","151.78300000","pre_session_low","0.0061","neckline_level","151.90000000","1.0592","false","true","true","false","1.50","151.29600000","4.500","-0.300","0.200","PERIOD_M30","152.34600000","152.16800000","-2.1517","outside","0.000","true","0-30","true","false","none","order_sent","4.400","151.78500000","151.56500000","152.11100000","151.29600000","0.32600000","0.6748","152.11100000","152.11100000","false","false","none","0.0000","","-1","0.6748","0.0000","time","false","false","false","true","0.6748","0.0000","15.97","0.00","0.00","15.97","0.110","1.500","24","0.10857143","20.00","4.400","target_not_reached_before_session_end","false","not_invalidated","DEAL_REASON_EXPERT","48","no_break_even","c1_full_hard_wave3"
"2025.02.21 17:30:00","2025.02.21 19:30:00","session_reversal_pullback_all_symbols_first120","USDJPY","SHORT","2025.02.21 17:25:00","17","14","23","london_newyork_overlap","2025.02.21 13:00","85","first_120min","false","true","3","USDJPY","all_symbols_symbol_session_one_shot","london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD","double_top","neckline_break_retest","149.65500000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","ordered_dow_wave3_break_below_swing_low","data_unavailable","ordered_dow_wave3_break_below_swing_low","false","false","true","SHORT","PERIOD_M5","double_top","double_top","4.200","none","0.000","double_top","4.200","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low","true","149.65500000","149.61100000","149.61100000","wick_cluster_zone","0.0426","session_low|opening_range_low|neckline_level","149.59000000","0.2529","false","true","true","false","1.50","149.26800000","4.200","-0.300","0.200","PERIOD_M30","150.50500000","150.18100000","-1.7284","outside","0.000","true","60-90","true","false","none","order_sent","4.100","149.62100000","149.34700000","149.85600000","149.26800000","0.23500000","1.1660","149.85600000","149.85600000","false","false","none","0.0000","","-1","1.1660","0.0000","time","false","false","false","true","1.1660","0.0000","29.35","0.00","0.00","29.35","0.160","1.502","24","0.12257143","16.00","4.100","other","false","not_invalidated","DEAL_REASON_EXPERT","50","no_break_even","c1_full_hard_wave3"
"2025.03.04 03:30:00","2025.03.04 04:37:26","session_reversal_pullback_all_symbols_first120","EURJPY","SHORT","2025.03.04 03:25:00","3","0","9","tokyo","2025.03.04 00:00","25","first_120min","true","true","3","EURJPY","all_symbols_symbol_session_one_shot","tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY","head_and_shoulders","right_shoulder_entry","156.11400000","PERIOD_M5","ENUM_TIMEFRAMES::60","PERIOD_M30","PERIOD_M5","PERIOD_M5","false","strict_h4_h1_alignment","structure_confirmed_top_not_opposite_pre_filter","short_only","data_unavailable","ordered_dow_wave3_break_below_swing_low","data_unavailable","ordered_dow_wave3_break_below_swing_low","false","false","true","SHORT","PERIOD_M5","head_and_shoulders","head_and_shoulders","4.500","none","0.000","head_and_shoulders","4.500","none","0.000","SHORT","false","ENUM_TIMEFRAMES::60_NONE_data_unavailable|PERIOD_M30_SHORT_ordered_dow_wave3_break_below_swing_low","true","156.05250000","156.00000000","156.00000000","round_number","0.0973","neckline_level","156.11400000","0.4152","false","true","true","false","1.50","155.33600000","4.500","-0.300","0.200","PERIOD_M30","156.91400000","156.07200000","-0.0309","outside","0.000","true","0-30","true","false","none","order_sent","4.400","156.04600000","156.52000000","156.51900000","155.33600000","0.47300000","-1.0021","156.51900000","156.51900000","false","false","none","0.0000","","-1","0.0000","1.0021","full_sl","true","false","false","false","-1.0021","0.0000","-25.40","0.00","0.00","-25.40","0.080","1.501","13","0.16378571","32.00","4.400","no_followthrough_after_retest","false","not_invalidated","DEAL_REASON_SL","53","no_break_even","c1_full_hard_wave3"
